Name,Total Duration (us),Total Count
fused_relax_matmul3_bananapi,747038100.0,12
fused_relax_matmul4_bananapi,70638227.0,8
matmul7,41064100.0,37
fused_relax_matmul_bananapi,33082249.78000001,40
fused_relax_matmul1_bananapi,30378382.629999995,8
fused_relax_matmul2_bananapi,28069257.211999997,8
matmul5,21808234.0,148
conv1d1,16298800.0,1
softmax,6678032.002,8
conv1d,5041360.0,1
matmul,4357353.250000028,888
matmul3,4130408.7,148
matmul6,3330139.2999999984,148
matmul4,2319755.2000000007,148
transpose3,1570995.6370000008,160
erf2,1121140.0,4
fused_relax_matmul6_bananapi,491522.0,4
fused_relax_matmul8_bananapi,454058.0,1
mean,232290.89299999614,1006
softmax1,175345.80999999994,152
add7,152816.40700000004,20
add9,152130.8,4
multiply6,149832.0,4
divide3,132746.0,4
add10,132250.40000000002,4
multiply7,131886.30000000002,4
add6,125727.33100000059,161
divide2,125221.8,9
erf,120699.6660000001,153
vm.builtin.call_tir_dyn,99030.20300000002,629
subtract,90430.69700000105,503
power,85797.57500000102,503
multiply4,79895.25,9
add8,74178.04800000002,12
erf1,54348.1,1
fused_relax_matmul7_bananapi,44596.100000000006,4
vm.builtin.reshape,44132.98500000028,3130
transpose2,40084.59,4
transpose4,39628.64,4
transpose1,34650.06999999999,12
add3,33391.84200000009,913
multiply5,32116.11,4
multiply,28237.851000000068,495
divide,25675.633000000074,495
transpose,22907.7,1
vm.builtin.make_shape,22327.201000000092,2072
multiply1,21676.771000000037,305
fused_relax_matmul5_bananapi,21260.260000000002,4
add1,20397.566000000013,495
add4,18191.635000000057,449
add2,16745.804000000044,495
add,16570.597,39
multiply2,14183.955999999984,153
divide1,12814.698999999997,153
concatenate,12735.258999999998,296
multiply3,12573.389000000005,153
vm.builtin.match_shape,7935.592000000013,928
add5,6650.643999999997,169
tir_sqrt,4892.9479999999985,503
vm.builtin.check_tensor_info,4278.448999999995,632
vm.builtin.make_tuple,1494.2169999999999,38
take,666.3549999999999,38
shape_func,339.01300000000003,37
