Argument Shapes,Count,Device,Duration (us),Name,Percent
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",152049,"matmul5",7.19968
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",37.918,"add5",0.00179546
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",70.044,"divide1",0.00331666
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",250.176,"erf",0.0118461
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.626,"add6",0.00145017
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.126,"multiply2",0.00147385
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.459,"multiply3",0.00144227
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",22347,"matmul6",1.05816
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.209,"add3",0.00119367
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.084,"add4",0.00099835
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.542,"mean",0.000925335
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.542,"subtract",0.000877984
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.501,"power",0.000686638
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.834,"mean",0.000749757
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",10.042,"add1",0.0004755
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.542,"tir_sqrt",0.000404473
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.542,"divide",0.000877984
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.251,"multiply",0.000769502
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.834,"add2",0.000844459
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4884.8,"matmul",0.2313
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",24.25,"add3",0.00114826
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4806.67,"matmul",0.227601
"float32[1, 1, 384]",1,"cpu0",29.502,"vm.builtin.reshape",0.00139695
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4841.3,"matmul",0.229241
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.834,"add3",0.00131797
"float32[1, 1, 384]",1,"cpu0",18.625,"vm.builtin.reshape",0.000881914
"float32[1, 1, 6, 64]",1,"cpu0",11.833,"vm.builtin.reshape",0.000560305
"float32[1, 1, 6, 64]",1,"cpu0",9.334,"vm.builtin.reshape",0.000441975
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",18.043,"multiply1",0.000854356
"float32[1, 1, 384]",1,"cpu0",9.042,"vm.builtin.reshape",0.000428148
"float32[1, 1, 6, 64]",1,"cpu0",13.917,"vm.builtin.reshape",0.000658985
"int64[5]",1,"cpu0",16.251,"vm.builtin.make_shape",0.000769502
"int64[5]",1,"cpu0",16.958,"vm.builtin.make_shape",0.00080298
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",34.251,"concatenate",0.00162182
"int64[5]",1,"cpu0",23.001,"vm.builtin.make_shape",0.00108912
"int64[5]",1,"cpu0",15.126,"vm.builtin.make_shape",0.000716232
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",24.334,"concatenate",0.00115224
"int64[5]",1,"cpu0",9.709,"vm.builtin.make_shape",0.000459732
"float32[1, 6, 12, 64]",1,"cpu0",14.834,"vm.builtin.reshape",0.000702406
"float32[1, 6, 1, 64]",1,"cpu0",10.667,"vm.builtin.reshape",0.000505094
"int64[5]",1,"cpu0",10.042,"vm.builtin.make_shape",0.0004755
"int64[5]",1,"cpu0",7,"vm.builtin.make_shape",0.000331458
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",115.379,"vm.builtin.call_tir_dyn",0.00546332
"int64[5]",1,"cpu0",11.918,"vm.builtin.make_shape",0.00056433
"int64[5]",1,"cpu0",7.001,"vm.builtin.make_shape",0.000331505
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",136.339,"vm.builtin.call_tir_dyn",0.0064558
"int64[5]",1,"cpu0",9.208,"vm.builtin.make_shape",0.000436009
"int64[5]",1,"cpu0",7.875,"vm.builtin.make_shape",0.00037289
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",44.251,"vm.builtin.call_tir_dyn",0.00209533
"int64[5]",1,"cpu0",8.875,"vm.builtin.make_shape",0.000420241
"float32[1, 6, 12, 64]",1,"cpu0",12.459,"vm.builtin.reshape",0.000589947
"int64[5]",1,"cpu0",7.708,"vm.builtin.make_shape",0.000364982
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",143.505,"vm.builtin.call_tir_dyn",0.00679512
"float32[6, 1, 64]",1,"cpu0",9.042,"vm.builtin.reshape",0.000428148
"float32[1, 6, 1, 64]",1,"cpu0",10.5,"vm.builtin.reshape",0.000497186
"float32[1, 1, 6, 64]",1,"cpu0",9.333,"vm.builtin.reshape",0.000441928
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4821.59,"matmul",0.228307
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",28.209,"add3",0.00133573
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",23.585,"add4",0.00111678
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.251,"mean",0.000911556
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.001,"subtract",0.000757665
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.75,"power",0.000698428
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.459,"mean",0.000684649
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.625,"add1",0.000455754
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.501,"tir_sqrt",0.000449883
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20.126,"divide",0.000952988
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",19.043,"multiply",0.000901707
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.959,"add2",0.000803027
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4896.97,"matmul",0.231877
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",28.209,"add3",0.00133573
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.792,"multiply1",0.00084247
"float32[1, 1, 384]",1,"cpu0",20.543,"vm.builtin.reshape",0.000972733
"float32[1, 1, 6, 64]",1,"cpu0",11.084,"vm.builtin.reshape",0.000524839
"float32[1, 6, 1500, 64]",1,"cpu0",10.751,"vm.builtin.reshape",0.000509071
"float32[1, 6, 1, 64]",1,"cpu0",9.459,"vm.builtin.reshape",0.000447894
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",9926.48,"transpose3",0.470029
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27521.5,"matmul3",1.30317
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1160.54,"softmax1",0.0549529
"float32[1, 6, 1500, 64]",1,"cpu0",21.043,"vm.builtin.reshape",0.000996409
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",15345.9,"matmul4",0.726644
"float32[6, 1, 64]",1,"cpu0",28.585,"vm.builtin.reshape",0.00135353
"float32[1, 6, 1, 64]",1,"cpu0",12.167,"vm.builtin.reshape",0.000576121
"float32[1, 1, 6, 64]",1,"cpu0",11.125,"vm.builtin.reshape",0.000526781
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4849.26,"matmul",0.229617
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",28.793,"add3",0.00136338
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",19.751,"add4",0.000935231
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",24.293,"mean",0.0011503
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.209,"subtract",0.000767514
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.042,"power",0.000806957
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",13.792,"mean",0.000653066
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.334,"add1",0.000394624
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",10.584,"tir_sqrt",0.000501164
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.25,"divide",0.000864157
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.459,"multiply",0.000826702
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.917,"add2",0.000801038
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",148930,"matmul5",7.05202
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",44.21,"add5",0.00209339
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.001,"divide1",0.00146793
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",205.382,"erf",0.00972506
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.877,"add6",0.00146206
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",34.001,"multiply2",0.00160998
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",28.918,"multiply3",0.0013693
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",22253.9,"matmul6",1.05375
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.917,"add3",0.00108514
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.042,"add4",0.00094901
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.834,"mean",0.000939161
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",17.292,"subtract",0.000818795
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",14.667,"power",0.000694498
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.25,"mean",0.000722104
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.083,"add1",0.00043009
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.75,"tir_sqrt",0.000414322
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.917,"divide",0.00089574
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.168,"multiply",0.000812923
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.793,"add2",0.000842518
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4841.96,"matmul",0.229272
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.334,"add3",0.00119959
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4892.67,"matmul",0.231673
"float32[1, 1, 384]",1,"cpu0",32.543,"vm.builtin.reshape",0.00154095
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4841.51,"matmul",0.22925
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",27.584,"add3",0.00130613
"float32[1, 1, 384]",1,"cpu0",23.21,"vm.builtin.reshape",0.00109902
"float32[1, 1, 6, 64]",1,"cpu0",10.834,"vm.builtin.reshape",0.000513002
"float32[1, 1, 6, 64]",1,"cpu0",11.75,"vm.builtin.reshape",0.000556375
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.334,"multiply1",0.000962837
"float32[1, 1, 384]",1,"cpu0",9.084,"vm.builtin.reshape",0.000430137
"float32[1, 1, 6, 64]",1,"cpu0",8.167,"vm.builtin.reshape",0.000386716
"int64[5]",1,"cpu0",15.625,"vm.builtin.make_shape",0.000739861
"int64[5]",1,"cpu0",14.668,"vm.builtin.make_shape",0.000694546
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",31.626,"concatenate",0.00149753
"int64[5]",1,"cpu0",12.042,"vm.builtin.make_shape",0.000570202
"int64[5]",1,"cpu0",12.209,"vm.builtin.make_shape",0.000578109
"float32[1, 6, 11, 64], float32[1, 6, 1, 64], float32[1, 6, 12, 64]",1,"cpu0",20.917,"concatenate",0.000990443
"int64[5]",1,"cpu0",12.167,"vm.builtin.make_shape",0.000576121
"float32[1, 6, 12, 64]",1,"cpu0",12.709,"vm.builtin.reshape",0.000601785
"float32[1, 6, 1, 64]",1,"cpu0",9.834,"vm.builtin.reshape",0.000465651
"int64[5]",1,"cpu0",9.875,"vm.builtin.make_shape",0.000467592
"int64[5]",1,"cpu0",9.542,"vm.builtin.make_shape",0.000451824
"float32[6, 12, 64], float32[6, 64, 12]",1,"cpu0",103.295,"vm.builtin.call_tir_dyn",0.00489113
"int64[5]",1,"cpu0",10.667,"vm.builtin.make_shape",0.000505094
"int64[5]",1,"cpu0",8.584,"vm.builtin.make_shape",0.000406462
"float32[6, 1, 64], float32[6, 64, 12], float32[6, 1, 12]",1,"cpu0",135.13,"vm.builtin.call_tir_dyn",0.00639855
"int64[5]",1,"cpu0",10.583,"vm.builtin.make_shape",0.000501116
"int64[5]",1,"cpu0",19.334,"vm.builtin.make_shape",0.000915486
"float32[6, 1, 12], float32[6, 1, 12]",1,"cpu0",51.293,"vm.builtin.call_tir_dyn",0.00242878
"int64[5]",1,"cpu0",12.167,"vm.builtin.make_shape",0.000576121
"float32[1, 6, 12, 64]",1,"cpu0",15.918,"vm.builtin.reshape",0.000753734
"int64[5]",1,"cpu0",8.625,"vm.builtin.make_shape",0.000408403
"float32[6, 1, 12], float32[6, 12, 64], float32[6, 1, 64]",1,"cpu0",280.801,"vm.builtin.call_tir_dyn",0.0132962
"float32[6, 1, 64]",1,"cpu0",13.251,"vm.builtin.reshape",0.000627449
"float32[1, 6, 1, 64]",1,"cpu0",10.626,"vm.builtin.reshape",0.000503153
"float32[1, 1, 6, 64]",1,"cpu0",9.084,"vm.builtin.reshape",0.000430137
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4863.92,"matmul",0.230312
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.459,"add3",0.00120551
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",20.709,"add4",0.000980593
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",20.25,"mean",0.000958859
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.209,"subtract",0.000767514
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.125,"power",0.000763536
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",14.542,"mean",0.000688579
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",7.917,"add1",0.000374878
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.583,"tir_sqrt",0.000453765
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",20.918,"divide",0.00099049
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",19.042,"multiply",0.000901659
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.667,"add2",0.0007892
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4830.59,"matmul",0.228734
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",30.751,"add3",0.00145609
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.501,"multiply1",0.00078134
"float32[1, 1, 384]",1,"cpu0",21.043,"vm.builtin.reshape",0.000996409
"float32[1, 1, 6, 64]",1,"cpu0",11.126,"vm.builtin.reshape",0.000526828
"float32[1, 6, 1500, 64]",1,"cpu0",10.75,"vm.builtin.reshape",0.000509024
"float32[1, 6, 1, 64]",1,"cpu0",12.376,"vm.builtin.reshape",0.000586017
"float32[6, 1500, 64], float32[6, 64, 1500]",1,"cpu0",10234.9,"transpose3",0.484636
"float32[6, 1, 64], float32[6, 64, 1500], float32[6, 1, 1500]",1,"cpu0",27517.7,"matmul3",1.30299
"float32[6, 1, 1500], float32[6, 1, 1500]",1,"cpu0",1123.29,"softmax1",0.0531889
"float32[1, 6, 1500, 64]",1,"cpu0",21.251,"vm.builtin.reshape",0.00100626
"float32[6, 1, 1500], float32[6, 1500, 64], float32[6, 1, 64]",1,"cpu0",16096.2,"matmul4",0.76217
"float32[6, 1, 64]",1,"cpu0",25.917,"vm.builtin.reshape",0.0012272
"float32[1, 6, 1, 64]",1,"cpu0",11.667,"vm.builtin.reshape",0.000552445
"float32[1, 1, 6, 64]",1,"cpu0",13.667,"vm.builtin.reshape",0.000647147
"float32[1, 1, 384], float32[384, 384], float32[1, 1, 384]",1,"cpu0",4819.3,"matmul",0.228199
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",25.542,"add3",0.00120944
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",21.959,"add4",0.00103978
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",19.501,"mean",0.000923393
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",16.917,"subtract",0.000801038
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.542,"power",0.000783282
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",15.583,"mean",0.000737872
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.751,"add1",0.00046172
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",8.709,"tir_sqrt",0.000412381
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.792,"divide",0.000937173
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.168,"multiply",0.000812923
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",15.709,"add2",0.000743838
"float32[1, 1, 384], float32[384, 1536], float32[1, 1, 1536]",1,"cpu0",149233,"matmul5",7.06633
"float32[1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",43.085,"add5",0.00204012
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",31.709,"divide1",0.00150146
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",183.59,"erf",0.00869318
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.042,"add6",0.00142252
"float32[1, 1, 1536], float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",32.001,"multiply2",0.00151528
"float32[1, 1, 1536], float32[1, 1, 1536]",1,"cpu0",30.542,"multiply3",0.0014462
"float32[1, 1, 1536], float32[1536, 384], float32[1, 1, 384]",1,"cpu0",21973.9,"matmul6",1.04049
"float32[384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",22.335,"add3",0.00105759
"float32[1, 1, 384], float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",17.584,"add4",0.000832621
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",18.792,"mean",0.000889821
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",19.334,"subtract",0.000915486
"float32[1, 1, 384], float32[1, 1, 384]",1,"cpu0",16.126,"power",0.000763583
"float32[1, 1, 384], float32[1, 1, 1]",1,"cpu0",16.834,"mean",0.000797108
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",9.709,"add1",0.000459732
"float32[1, 1, 1], float32[1, 1, 1]",1,"cpu0",10,"tir_sqrt",0.000473511
"float32[1, 1, 384], float32[1, 1, 1], float32[1, 1, 384]",1,"cpu0",18.917,"divide",0.00089574
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",16.376,"multiply",0.000775421
"float32[1, 1, 384], float32[384], float32[1, 1, 384]",1,"cpu0",17.75,"add2",0.000840482
"float32[1, 1, 384], float32[384, 51865], float32[1, 1, 51865]",1,"cpu0",1.05373e+06,"matmul7",49.8954
"float32[1, 1, 51865], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64], float32[1, 6, 12, 64]",1,"cpu0",44.71,"vm.builtin.make_tuple",0.00211707
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",27.126,"vm.builtin.match_shape",0.00128445
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",12.5,"vm.builtin.match_shape",0.000591888
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",9.542,"vm.builtin.match_shape",0.000451824
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",8.167,"vm.builtin.match_shape",0.000386716
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",8.25,"vm.builtin.match_shape",0.000390646
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",10.126,"vm.builtin.match_shape",0.000479477
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",9.167,"vm.builtin.match_shape",0.000434067
"float32[1, 6, 12, 64], int64[5]",1,"cpu0",7.917,"vm.builtin.match_shape",0.000374878
